magasin_id,product_id,category,subcategory,sub_sub_category,product name,price/um,price,nutri-score,Valeur énergétique en kJ,Valeur énergétique en kCal,Matières grasses,Dont acides gras saturés,Dont acides gras mono-insaturés,Glucides,Dont sucres,Protéines,Fibres alimentaires,Sel,Sodium
107,2338746,Fruits et légumes,Fruits et légumes bio,Fruits bio,Banane bio 5 fruits,3.05,2.29,,,,,,,,,,,,
107,982534,Fruits et légumes,Fruits et légumes bio,Fruits bio,Pomme bio barquette 4 fruits,7.18,3.59,,,,,,,,,,,,
107,960493,Fruits et légumes,Fruits et légumes bio,Fruits bio,Pomme granny bio barquette 4 fruits,8.73,3.49,,,,,,,,,,,,
107,2360265,Fruits et légumes,Fruits et légumes bio,Fruits bio,Citron primofiori bio filet 1kg,4.99,4.99,,,,,,,,,,,,
107,1371457,Fruits et légumes,Fruits et légumes bio,Fruits bio,Pomme Canada bio 4 fruits,3.99,3.99,,,,,,,,,,,,
107,2548326,Fruits et légumes,Fruits et légumes bio,Fruits bio,Pomme cripps pink lady bio barquette 4 fruits,6.65,3.99,,,,,,,,,,,,
107,944197,Fruits et légumes,Fruits et légumes bio,Fruits bio,Orange bio a déguster 800g,4.29,4.29,,,,,,,,,,,,
107,2337957,Fruits et légumes,Fruits et légumes bio,Fruits bio,Banane bio 5 fruits,3.32,2.49,,,,,,,,,,,,
107,3076368,Fruits et légumes,Fruits et légumes bio,Fruits bio,KIWI VERT BIO BARQUETTE 4 FRUITS,16.3,4.89,,,,,,,,,,,,
107,3062316,Fruits et légumes,Fruits et légumes bio,Fruits bio,Pomme candine bio barquette 6 fruits,3.99,3.99,,,,,,,,,,,,
107,2942070,Fruits et légumes,Fruits et légumes bio,Fruits bio,Banane bio 5 fruits,3.05,2.29,,,,,,,,,,,,
107,2430630,Fruits et légumes,Fruits et légumes bio,Légumes bio,Royal Saveurs ail blanc bio 3 têtes,32.6,4.89,,,,,,,,,,,,
107,1091575,Fruits et légumes,Fruits et légumes bio,Légumes bio,Betterave entiere cuite bio 500 g,3.78,1.89,,,,,,,,,,,,
107,1035874,Fruits et légumes,Fruits et légumes bio,Légumes bio,Betterave cuite bio rouge sachet 225g,7.07,1.59,,,,,,,,,,,,
107,2448810,Fruits et légumes,Fruits et légumes bio,Légumes bio,Oignon rouge bio 500g,5.58,2.79,,,,,,,,,,,,
107,90620,Fruits et légumes,Fruits et légumes bio,Légumes bio,Royal saveur échalote traditionnel bio filet 250g,10.76,2.69,,,,,,,,,,,,
107,2784231,Fruits et légumes,Fruits et légumes bio,Légumes bio,CAROTTE BIO SACHET 1.5 KG,3.06,4.59,,,,,,,,,,,,
107,2450727,Fruits et légumes,Fruits et légumes bio,Légumes bio,Oignon jaune bio filet 1kg,3.99,3.99,,,,,,,,,,,,
107,90631,Fruits et légumes,Fruits et légumes bio,Légumes bio,Royal Saveurs oignon jaune bio 500 g,4.58,2.29,,,,,,,,,,,,
107,1022743,Fruits et légumes,Fruits et légumes bio,Légumes bio,Mais bio doux barquette 2 épis,9.73,3.89,,,,,,,,,,,,
107,1367353,Fruits et légumes,Fruits et légumes bio,Légumes bio,Poivron bio bicolore 2 fruits,8.3,2.49,,,,,,,,,,,,
107,45785,Fruits et légumes,Fruits frais,Fruits de saison,Banane Cavendish,1.99,0.36,,,,,,,,,,,,
107,18003,Fruits et légumes,Fruits frais,Fruits de saison,Orange à déguster cora 2kg,2.0,3.99,,,,,,,,,,,,
107,15866,Fruits et légumes,Fruits frais,Fruits de saison,Cora orange à jus 2kg,1.8,3.59,,,,,,,,,,,,
107,15890,Fruits et légumes,Fruits frais,Fruits de saison,Cora Kido petits agrumes 1kg,3.99,3.99,,,,,,,,,,,,
107,15892,Fruits et légumes,Fruits frais,Fruits de saison,"Cora pomme golden AOP limousin en panier de bois 1,5 kg",2.66,3.99,,,,,,,,,,,,
107,23568,Fruits et légumes,Fruits frais,Fruits de saison,Cora pomme golden du Limousin face rosée barquette de 4 fruits,3.69,3.69,,,,,,,,,,,,
107,302698,Fruits et légumes,Fruits frais,Fruits de saison,Cora dégustation kiwi barquette de 4 fruits,3.99,3.99,,,,,,,,,,,,
107,2600880,Fruits et légumes,Fruits frais,Fruits de saison,Poire Conférence,4.79,0.89,,,,,,,,,,,,
107,49361,Fruits et légumes,Fruits frais,Fruits de saison,Pomme golden le kilo,3.69,0.74,,,,,,,,,,,,
107,25981,Fruits et légumes,Fruits frais,Fruits de saison,Kiwi vert vrac,0.5,0.5,,,,,,,,,,,,
107,301759,Fruits et légumes,Fruits frais,Fruits de saison,Citron vert VRAC,4.99,0.46,,,,,,,,,,,,
107,68309,Fruits et légumes,Fruits frais,Fruits de saison,Kiwi gold,0.99,0.99,,,,,,,,,,,,
107,49291,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Royal Gala,2.69,0.52,,,,,,,,,,,,
107,49293,Fruits et légumes,Fruits frais,Fruits de saison,Pomme pink lady,4.29,0.89,,,,,,,,,,,,
107,1127341,Fruits et légumes,Fruits frais,Fruits de saison,Clementine fine de Corse,5.99,5.99,,,,,,,,,,,,
107,50014,Fruits et légumes,Fruits frais,Fruits de saison,Poire Rochas,4.29,0.66,,,,,,,,,,,,
107,25982,Fruits et légumes,Fruits frais,Fruits de saison,Pomelos,0.99,0.99,,,,,,,,,,,,
107,1139038,Fruits et légumes,Fruits frais,Fruits de saison,Citron jaune filet 500g,3.38,1.69,,,,,,,,,,,,
107,49298,Fruits et légumes,Fruits frais,Fruits de saison,Pomme honey crunch,3.69,0.58,,,,,,,,,,,,
107,548401,Fruits et légumes,Fruits frais,Fruits de saison,Mandarine Clémenvilla,2.99,0.33,,,,,,,,,,,,
107,102092,Fruits et légumes,Fruits frais,Fruits de saison,Pomme granny,2.99,0.63,,,,,,,,,,,,
107,944929,Fruits et légumes,Fruits frais,Fruits de saison,Orange à déguster,2.99,0.89,,,,,,,,,,,,
107,982534,Fruits et légumes,Fruits frais,Fruits de saison,Pomme bio barquette 4 fruits,7.18,3.59,,,,,,,,,,,,
107,49297,Fruits et légumes,Fruits frais,Fruits de saison,Pomme canada grise,3.49,0.67,,,,,,,,,,,,
107,1349011,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Royal Gala sachet 1.5kg,2.66,3.99,,,,,,,,,,,,
107,77497,Fruits et légumes,Fruits frais,Fruits de saison,Pomme reine des reinettes,3.89,0.65,,,,,,,,,,,,
107,990892,Fruits et légumes,Fruits frais,Fruits de saison,"Pomme Golden 1,5kg",2.66,3.99,,,,,,,,,,,,
107,1128643,Fruits et légumes,Fruits frais,Fruits de saison,Kiwi barquette 1 kg,4.29,4.29,,,,,,,,,,,,
107,2822511,Fruits et légumes,Fruits frais,Fruits de saison,Clémentine maroc,2.99,2.99,,,,,,,,,,,,
107,1113079,Fruits et légumes,Fruits frais,Fruits de saison,Citron 1kg +20%,2.49,2.99,,,,,,,,,,,,
107,49295,Fruits et légumes,Fruits frais,Fruits de saison,Pomme fuji,2.99,0.57,,,,,,,,,,,,
107,911245,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Antares,3.79,0.73,,,,,,,,,,,,
107,750853,Fruits et légumes,Fruits frais,Fruits de saison,Pomme skyfresh,1.99,1.0,,,,,,,,,,,,
107,960493,Fruits et légumes,Fruits frais,Fruits de saison,Pomme granny bio barquette 4 fruits,8.73,3.49,,,,,,,,,,,,
107,1242556,Fruits et légumes,Fruits frais,Fruits de saison,Poire sweet sensation le kilo,2.99,1.5,,,,,,,,,,,,
107,522931,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Chanteclerc,3.69,0.74,,,,,,,,,,,,
107,101171,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Ariane,3.79,2.08,,,,,,,,,,,,
107,944197,Fruits et légumes,Fruits frais,Fruits de saison,Orange bio a déguster 800g,4.29,4.29,,,,,,,,,,,,
107,45787,Fruits et légumes,Fruits frais,Fruits de saison,Pomme boscoop,2.99,1.64,,,,,,,,,,,,
107,115044,Fruits et légumes,Fruits frais,Fruits de saison,Poire comice,5.29,2.7,,,,,,,,,,,,
107,1140391,Fruits et légumes,Fruits frais,Fruits de saison,Poire rochas barquette 4 fruits stickés,2.69,2.69,,,,,,,,,,,,
107,49296,Fruits et légumes,Fruits frais,Fruits de saison,Pomme Red Chief,2.59,0.48,,,,,,,,,,,,
107,18003,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange à déguster cora 2kg,2.0,3.99,,,,,,,,,,,,
107,15866,Fruits et légumes,Fruits frais,Oranges et agrumes,Cora orange à jus 2kg,1.8,3.59,,,,,,,,,,,,
107,1127341,Fruits et légumes,Fruits frais,Oranges et agrumes,Clementine fine de Corse,5.99,5.99,,,,,,,,,,,,
107,15890,Fruits et légumes,Fruits frais,Oranges et agrumes,Cora Kido petits agrumes 1kg,3.99,3.99,,,,,,,,,,,,
107,25982,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos,0.99,0.99,,,,,,,,,,,,
107,1139038,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron jaune filet 500g,3.38,1.69,,,,,,,,,,,,
107,548401,Fruits et légumes,Fruits frais,Oranges et agrumes,Mandarine Clémenvilla,2.99,0.33,,,,,,,,,,,,
107,944929,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange à déguster,2.99,0.89,,,,,,,,,,,,
107,2822511,Fruits et légumes,Fruits frais,Oranges et agrumes,Clémentine maroc,2.99,2.99,,,,,,,,,,,,
107,1113079,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron 1kg +20%,2.49,2.99,,,,,,,,,,,,
107,2360265,Fruits et légumes,Fruits frais,Oranges et agrumes,Citron primofiori bio filet 1kg,4.99,4.99,,,,,,,,,,,,
107,944197,Fruits et légumes,Fruits frais,Oranges et agrumes,Orange bio a déguster 800g,4.29,4.29,,,,,,,,,,,,
107,2693577,Fruits et légumes,Fruits frais,Oranges et agrumes,Pomelos star ruby filet 3 fruits,2.49,2.49,,,,,,,,,,,,
107,2589642,Fruits et légumes,Fruits frais,Oranges et agrumes,Clemenvilla filet 1kg,3.29,3.29,,,,,,,,,,,,
107,2617308,Fruits et légumes,Fruits frais,Oranges et agrumes,Mandarine avec feuille,3.89,1.17,,,,,,,,,,,,
107,1126369,Fruits et légumes,Fruits frais,Oranges et agrumes,Mineolas,4.89,0.73,,,,,,,,,,,,
107,2986581,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin blanc sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
107,2600880,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire Conférence,4.79,0.89,,,,,,,,,,,,
107,49361,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme golden le kilo,3.69,0.74,,,,,,,,,,,,
107,2995569,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin rose sans pepins cora barquette 500g,7.98,3.99,,,,,,,,,,,,
107,49291,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Royal Gala,2.69,0.52,,,,,,,,,,,,
107,49293,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme pink lady,4.29,0.89,,,,,,,,,,,,
107,15892,Fruits et légumes,Fruits frais,"Pommes, poires et raisins","Cora pomme golden AOP limousin en panier de bois 1,5 kg",2.66,3.99,,,,,,,,,,,,
107,23568,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Cora pomme golden du Limousin face rosée barquette de 4 fruits,3.69,3.69,,,,,,,,,,,,
107,50014,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire Rochas,4.29,0.66,,,,,,,,,,,,
107,49298,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme honey crunch,3.69,0.58,,,,,,,,,,,,
107,1066693,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisin rose vrac,6.99,7.48,,,,,,,,,,,,
107,102092,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme granny,2.99,0.63,,,,,,,,,,,,
107,982534,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme bio barquette 4 fruits,7.18,3.59,,,,,,,,,,,,
107,49297,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme canada grise,3.49,0.67,,,,,,,,,,,,
107,1349011,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Royal Gala sachet 1.5kg,2.66,3.99,,,,,,,,,,,,
107,77497,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme reine des reinettes,3.89,0.65,,,,,,,,,,,,
107,990892,Fruits et légumes,Fruits frais,"Pommes, poires et raisins","Pomme Golden 1,5kg",2.66,3.99,,,,,,,,,,,,
107,1140418,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pink lady barquette 6 fruits,3.99,3.99,,,,,,,,,,,,
107,2489433,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire qtee le kilo,4.99,1.05,,,,,,,,,,,,
107,49295,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme fuji,2.99,0.57,,,,,,,,,,,,
107,911245,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Antares,3.79,0.73,,,,,,,,,,,,
107,750853,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme skyfresh,1.99,1.0,,,,,,,,,,,,
107,3033930,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME BICOLORE BARQUETTE 4 FRUITS,,0.99,,,,,,,,,,,,
107,960493,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme granny bio barquette 4 fruits,8.73,3.49,,,,,,,,,,,,
107,1242556,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire sweet sensation le kilo,2.99,1.5,,,,,,,,,,,,
107,522931,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Chanteclerc,3.69,0.74,,,,,,,,,,,,
107,101171,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Ariane,3.79,2.08,,,,,,,,,,,,
107,3072510,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme honey crunch barquette 6 fruits,3.99,3.99,,,,,,,,,,,,
107,543286,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Raisins aledo,8.49,3.4,,,,,,,,,,,,
107,2610057,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme zingy le kilo,3.29,0.56,,,,,,,,,,,,
107,1371457,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Canada bio 4 fruits,3.99,3.99,,,,,,,,,,,,
107,3069186,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",RAISIN BLANC COTTON CANDY 300G,19.97,5.99,,,,,,,,,,,,
107,2548326,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme cripps pink lady bio barquette 4 fruits,6.65,3.99,,,,,,,,,,,,
107,2612601,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme coeur de reine le kilo,3.79,0.64,,,,,,,,,,,,
107,45787,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme boscoop,2.99,1.64,,,,,,,,,,,,
107,115044,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire comice,5.29,2.7,,,,,,,,,,,,
107,3090747,Fruits et légumes,Fruits frais,"Pommes, poires et raisins","POMME RED CHIEF SACHET 1,5 KG",1.53,2.29,,,,,,,,,,,,
107,3066546,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME PANACHE BARQUETTE 6 FRUITS,3.74,2.99,,,,,,,,,,,,
107,3062316,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme candine bio barquette 6 fruits,3.99,3.99,,,,,,,,,,,,
107,3061842,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POMME BICOLORE BARQUETTE 8 FRUITS,,2.59,,,,,,,,,,,,
107,2836305,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",POIRE MURE A POINT 4 FRUITS,12.23,4.89,,,,,,,,,,,,
107,2612298,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme lolipop vrac cal 170/20 france,3.99,2.0,,,,,,,,,,,,
107,1140391,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Poire rochas barquette 4 fruits stickés,2.69,2.69,,,,,,,,,,,,
107,49296,Fruits et légumes,Fruits frais,"Pommes, poires et raisins",Pomme Red Chief,2.59,0.48,,,,,,,,,,,,
107,45785,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane Cavendish,1.99,0.36,,,,,,,,,,,,
107,302698,Fruits et légumes,Fruits frais,Bananes et kiwis,Cora dégustation kiwi barquette de 4 fruits,3.99,3.99,,,,,,,,,,,,
107,2338746,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio 5 fruits,3.05,2.29,,,,,,,,,,,,
107,25981,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi vert vrac,0.5,0.5,,,,,,,,,,,,
107,68309,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi gold,0.99,0.99,,,,,,,,,,,,
107,1128643,Fruits et légumes,Fruits frais,Bananes et kiwis,Kiwi barquette 1 kg,4.29,4.29,,,,,,,,,,,,
107,2337957,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio 5 fruits,3.32,2.49,,,,,,,,,,,,
107,3076368,Fruits et légumes,Fruits frais,Bananes et kiwis,KIWI VERT BIO BARQUETTE 4 FRUITS,16.3,4.89,,,,,,,,,,,,
107,2942070,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane bio 5 fruits,3.05,2.29,,,,,,,,,,,,
107,2887116,Fruits et légumes,Fruits frais,Bananes et kiwis,Banane 5 fruits,1.8,0.99,,,,,,,,,,,,
107,1264609,Fruits et légumes,Fruits frais,Fraises et fruits rouges,Groseille rouge barquette 125g,21.52,2.69,,,,,,,,,,,,
107,3075525,Fruits et légumes,Fruits frais,Fraises et fruits rouges,CERISE BARQUETTE 250G,19.96,4.99,,,,,,,,,,,,
107,2561688,Fruits et légumes,Fruits frais,Fraises et fruits rouges,Fraise barquette 250g,11.96,2.99,,,,,,,,,,,,
107,2582979,Fruits et légumes,Fruits frais,Fraises et fruits rouges,Myrtille seau 500 g,13.98,6.99,,,,,,,,,,,,
107,19207,Fruits et légumes,Fruits frais,Melons et pastèques,Melon charentais jaune,5.99,5.99,,,,,,,,,,,,
107,25986,Fruits et légumes,Fruits frais,Melons et pastèques,Melon jaune la pièce,4.99,4.99,,,,,,,,,,,,
107,301759,Fruits et légumes,Fruits frais,Fruits exotiques,Citron vert VRAC,4.99,0.46,,,,,,,,,,,,
107,25985,Fruits et légumes,Fruits frais,Fruits exotiques,Mangue,1.99,1.99,,,,,,,,,,,,
107,3042189,Fruits et légumes,Fruits frais,Fruits exotiques,KAKI LA PIECE,0.69,0.69,,,,,,,,,,,,
107,25993,Fruits et légumes,Fruits frais,Fruits exotiques,Ananas extrasweet,1.99,1.99,,,,,,,,,,,,
107,66758,Fruits et légumes,Fruits frais,Fruits exotiques,Patate douce chair orange,2.99,1.23,,,,,,,,,,,,
107,1163212,Fruits et légumes,Fruits frais,Fruits exotiques,Gingembre frais,10.99,4.15,,,,,,,,,,,,
107,999205,Fruits et légumes,Fruits frais,Fruits exotiques,Grenade pièce,1.99,1.99,,,,,,,,,,,,
107,1043176,Fruits et légumes,Fruits frais,Fruits exotiques,Seeberger chips banaes sucrées 150g,15.93,2.39,,,,,,,,,,,,
107,127720,Fruits et légumes,Fruits frais,Fruits exotiques,Noix de coco,2.29,2.29,,,,,,,,,,,,
107,3060027,Fruits et légumes,Fruits frais,Fruits exotiques,CITRON CAVIAR BARQUETTE 50G,199.8,9.99,,,,,,,,,,,,
107,2616489,Fruits et légumes,Fruits frais,Fruits exotiques,Lime filet 500g,7.38,3.69,,,,,,,,,,,,
107,3067191,Fruits et légumes,Fruits frais,Fruits exotiques,KAKI PERSIMON BARQUETTE 1 KG,3.49,3.49,,,,,,,,,,,,
107,1277323,Fruits et légumes,Fruits frais,Fruits exotiques,Banane séchée barquette 250g,13.96,3.49,,,,,,,,,,,,
107,1125493,Fruits et légumes,Fruits frais,Fruits exotiques,Ananas sweet 7 la piece,1.99,1.99,,,,,,,,,,,,
107,651559,Fruits et légumes,Légumes frais,Légumes de saison,Avocat Hass,1.99,1.99,,,,,,,,,,,,
107,15936,Fruits et légumes,Légumes frais,Légumes de saison,Cora oignon jaune 1kg,2.99,2.99,,,,,,,,,,,,
107,2568234,Fruits et légumes,Légumes frais,Légumes de saison,Carotte cora sachet 1.5 kg,1.99,2.99,,,,,,,,,,,,
107,76190,Fruits et légumes,Légumes frais,Légumes de saison,Avocats 2 fruits Cora Dégustation,2.0,3.99,,,,,,,,,,,,
107,17759,Fruits et légumes,Légumes frais,Légumes de saison,Salade Batavia blonde,1.29,1.29,,,,,,,,,,,,
107,15932,Fruits et légumes,Légumes frais,Légumes de saison,Cora échalote traditionnelle longue 250g,8.76,2.19,,,,,,,,,,,,
107,2335821,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre amandine Cora 2kg,2.4,4.79,,,,,,,,,,,,
107,15861,Fruits et légumes,Légumes frais,Légumes de saison,"Cora Pomme de terre 2,5kg",1.82,4.55,,,,,,,,,,,,
107,32071,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc 3 tetes cora le filet,13.89,3.89,,,,,,,,,,,,
107,1139029,Fruits et légumes,Légumes frais,Légumes de saison,Cora échalote traditionnelle longue 500g,6.64,3.32,,,,,,,,,,,,
107,16028,Fruits et légumes,Légumes frais,Légumes de saison,Cora Oignon rouge 500g,5.92,2.96,,,,,,,,,,,,
107,186841,Fruits et légumes,Légumes frais,Légumes de saison,Poireau le kilo,2.89,0.78,,,,,,,,,,,,
107,2800515,Fruits et légumes,Légumes frais,Légumes de saison,Jeune pousse mache cora barquette 125g,7.92,0.99,,,,,,,,,,,,
107,15934,Fruits et légumes,Légumes frais,Légumes de saison,"Cora oignon jaune 500g, 4 bulbes",5.38,2.69,,,,,,,,,,,,
107,15871,Fruits et légumes,Légumes frais,Légumes de saison,"Cora pomme de terre spéciales frites 2,5kg",1.8,4.49,,,,,,,,,,,,
107,2335824,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre spécial four 2kg,0.9,1.79,,,,,,,,,,,,
107,488191,Fruits et légumes,Légumes frais,Légumes de saison,Roquette Cora 125g,10.32,1.29,,,,,,,,,,,,
107,15933,Fruits et légumes,Légumes frais,Légumes de saison,Cora oignon jaune saucier 500g,5.48,2.74,,,,,,,,,,,,
107,3053727,Fruits et légumes,Légumes frais,Légumes de saison,Mélange jeunes pousses Cora 125g,10.32,1.29,,,,,,,,,,,,
107,2602914,Fruits et légumes,Légumes frais,Légumes de saison,Oignon jaune,4.49,1.36,,,,,,,,,,,,
107,2616927,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre filet 5kg,1.08,5.39,,,,,,,,,,,,
107,45786,Fruits et légumes,Légumes frais,Légumes de saison,Navet,2.69,0.24,,,,,,,,,,,,
107,35866,Fruits et légumes,Légumes frais,Légumes de saison,Endive sachet 4 pièces,2.19,2.19,,,,,,,,,,,,
107,2580960,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc,16.95,1.86,,,,,,,,,,,,
107,66756,Fruits et légumes,Légumes frais,Légumes de saison,Céleri branche,2.69,0.36,,,,,,,,,,,,
107,2335056,Fruits et légumes,Légumes frais,Légumes de saison,Endive perle du nord 1kg,3.99,3.99,,,,,,,,,,,,
107,25984,Fruits et légumes,Légumes frais,Légumes de saison,Radis rose en botte,1.69,1.69,,,,,,,,,,,,
107,2602917,Fruits et légumes,Légumes frais,Légumes de saison,Oignon rouge au kilo,5.49,0.83,,,,,,,,,,,,
107,874174,Fruits et légumes,Légumes frais,Légumes de saison,Bottes de persil plat,1.99,1.99,,,,,,,,,,,,
107,2599608,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre chair ferme rouge 1 kg,1.19,1.19,,,,,,,,,,,,
107,1192639,Fruits et légumes,Légumes frais,Légumes de saison,Sucrine rouge sachet 3 pieces,2.49,2.49,,,,,,,,,,,,
107,2916300,Fruits et légumes,Légumes frais,Légumes de saison,Ail blanc filet 2 têtes,0.99,0.99,,,,,,,,,,,,
107,25996,Fruits et légumes,Légumes frais,Légumes de saison,Carotte botte,1.99,1.99,,,,,,,,,,,,
107,25991,Fruits et légumes,Légumes frais,Légumes de saison,Chou vert la pièce,2.99,2.99,,,,,,,,,,,,
107,1150078,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre de consommation,1.99,0.39,,,,,,,,,,,,
107,2616957,Fruits et légumes,Légumes frais,Légumes de saison,Echalote longue traditionnelle,5.99,0.29,,,,,,,,,,,,
107,66587,Fruits et légumes,Légumes frais,Légumes de saison,Fenouil,3.99,1.41,,,,,,,,,,,,
107,1139062,Fruits et légumes,Légumes frais,Légumes de saison,Salade stickee,2.2,0.99,,,,,,,,,,,,
107,1234513,Fruits et légumes,Légumes frais,Légumes de saison,Brocoli 500g,2.98,1.49,,,,,,,,,,,,
107,25992,Fruits et légumes,Légumes frais,Légumes de saison,Choux fleur,3.69,3.69,,,,,,,,,,,,
107,66523,Fruits et légumes,Légumes frais,Légumes de saison,Oignon botte,3.29,3.29,,,,,,,,,,,,
107,2599611,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre chair ferme rouge filet 1 kg,1.19,1.19,,,,,,,,,,,,
107,2600529,Fruits et légumes,Légumes frais,Légumes de saison,Oignon rouge filet 500g,1.98,0.99,,,,,,,,,,,,
107,66187,Fruits et légumes,Légumes frais,Légumes de saison,Haricot vert,4.99,1.0,,,,,,,,,,,,
107,25989,Fruits et légumes,Légumes frais,Légumes de saison,Choux blanc la pièce,2.49,2.49,,,,,,,,,,,,
107,2808687,Fruits et légumes,Légumes frais,Légumes de saison,Salade romaine sachet 2 pieces,3.69,3.69,,,,,,,,,,,,
107,716290,Fruits et légumes,Légumes frais,Légumes de saison,Coriandre 30g,66.33,1.99,,,,,,,,,,,,
107,17760,Fruits et légumes,Légumes frais,Légumes de saison,Laitue blonde,1.49,1.49,,,,,,,,,,,,
107,716293,Fruits et légumes,Légumes frais,Légumes de saison,Ciboulette 30g,66.33,1.99,,,,,,,,,,,,
107,716287,Fruits et légumes,Légumes frais,Légumes de saison,Menthe 30g,66.33,1.99,,,,,,,,,,,,
107,2599605,Fruits et légumes,Légumes frais,Légumes de saison,Pomme de terre conso blanche,0.99,0.99,,,,,,,,,,,,
107,716284,Fruits et légumes,Légumes frais,Légumes de saison,Basilic botte 30g,66.33,1.99,,,,,,,,,,,,
107,2599548,Fruits et légumes,Légumes frais,Légumes de saison,Laitue iceberg,1.29,1.29,,,,,,,,,,,,
107,1096807,Fruits et légumes,Légumes frais,Légumes de saison,Betterave 2 x500g,2.29,2.29,,,,,,,,,,,,
107,2877210,Fruits et légumes,Légumes frais,Légumes de saison,Betterave rouge label rouge le paquet de 500 g,3.38,1.69,,,,,,,,,,,,
107,25995,Fruits et légumes,Légumes frais,Légumes de saison,Artichaut,2.49,2.49,,,,,,,,,,,,
107,1251772,Fruits et légumes,Légumes frais,Légumes de saison,Brocoli filme 500g,2.38,1.19,,,,,,,,,,,,
107,2877213,Fruits et légumes,Légumes frais,Légumes de saison,Betterave rouge betty framboise le lo de 2x225g,6.42,2.89,,,,,,,,,,,,
107,2430630,Fruits et légumes,Légumes frais,Légumes de saison,Royal Saveurs ail blanc bio 3 têtes,32.6,4.89,,,,,,,,,,,,
107,25990,Fruits et légumes,Légumes frais,Légumes de saison,Choux rouge,2.49,2.49,,,,,,,,,,,,
107,1129573,Fruits et légumes,Légumes frais,Légumes de saison,Epinard 400g,7.23,2.89,,,,,,,,,,,,
