REGION,SALARY/HOUR
Auvergne-Rhône-Alpes,15.6510174024057
Auvergne-Rhône-Alpes,15.6267129848568
Auvergne-Rhône-Alpes,15.6191351391454
Auvergne-Rhône-Alpes,15.6141338435416
Auvergne-Rhône-Alpes,15.6028180363128
Auvergne-Rhône-Alpes,15.5829818595245
Auvergne-Rhône-Alpes,15.5809740539496
Auvergne-Rhône-Alpes,15.5753969669487
Auvergne-Rhône-Alpes,15.5662975726673
Auvergne-Rhône-Alpes,15.5525740886657
Auvergne-Rhône-Alpes,15.5402451761011
Auvergne-Rhône-Alpes,15.5352577807304
Auvergne-Rhône-Alpes,15.51920859175
Auvergne-Rhône-Alpes,15.5177355765044
Auvergne-Rhône-Alpes,15.5113821872724
Auvergne-Rhône-Alpes,15.493839487868
Auvergne-Rhône-Alpes,15.4819413194895
Auvergne-Rhône-Alpes,15.4677143795004
Auvergne-Rhône-Alpes,15.4625303204168
Auvergne-Rhône-Alpes,15.4616302178124
Auvergne-Rhône-Alpes,15.453483235316
Auvergne-Rhône-Alpes,15.4491370776062
Auvergne-Rhône-Alpes,15.4432814326598
Auvergne-Rhône-Alpes,15.442605415315
Auvergne-Rhône-Alpes,15.4413698785728
Auvergne-Rhône-Alpes,15.4350642010952
Auvergne-Rhône-Alpes,15.432726878664
Auvergne-Rhône-Alpes,15.4302801994929
Auvergne-Rhône-Alpes,15.4189431312337
Auvergne-Rhône-Alpes,15.4178409552689
Auvergne-Rhône-Alpes,15.4159244593809
Auvergne-Rhône-Alpes,15.4099613911688
Auvergne-Rhône-Alpes,15.4062681884396
Auvergne-Rhône-Alpes,15.4059906535956
Auvergne-Rhône-Alpes,15.3938129732585
Auvergne-Rhône-Alpes,15.3933174278207
Auvergne-Rhône-Alpes,15.3888267976112
Auvergne-Rhône-Alpes,15.3845487549883
Auvergne-Rhône-Alpes,15.3798568084455
Auvergne-Rhône-Alpes,15.3780919863533
Auvergne-Rhône-Alpes,15.36009413778
Auvergne-Rhône-Alpes,15.3524064014551
Auvergne-Rhône-Alpes,15.3479874780797
Auvergne-Rhône-Alpes,15.3391203449898
Auvergne-Rhône-Alpes,15.3364322853206
Auvergne-Rhône-Alpes,15.3340043039825
Auvergne-Rhône-Alpes,15.3300179040121
Auvergne-Rhône-Alpes,15.327329575575
Auvergne-Rhône-Alpes,15.3080896658856
Auvergne-Rhône-Alpes,15.3040815926281
Auvergne-Rhône-Alpes,15.3028119378342
Auvergne-Rhône-Alpes,15.2877604760343
Auvergne-Rhône-Alpes,15.2840485245807
Auvergne-Rhône-Alpes,15.2810687334699
Auvergne-Rhône-Alpes,15.2790516891897
Auvergne-Rhône-Alpes,15.2673214626297
Auvergne-Rhône-Alpes,15.2649507763179
Auvergne-Rhône-Alpes,15.2623981251319
Auvergne-Rhône-Alpes,15.2623785664649
Auvergne-Rhône-Alpes,15.2611331923744
Auvergne-Rhône-Alpes,15.2555549231036
Auvergne-Rhône-Alpes,15.2512664304512
Auvergne-Rhône-Alpes,15.2506172233248
Auvergne-Rhône-Alpes,15.2368656082784
Auvergne-Rhône-Alpes,15.226551073966
Auvergne-Rhône-Alpes,15.2221835178784
Auvergne-Rhône-Alpes,15.2181404816962
Auvergne-Rhône-Alpes,15.2131457332539
Auvergne-Rhône-Alpes,15.2018458852419
Auvergne-Rhône-Alpes,15.1984541053171
Auvergne-Rhône-Alpes,15.1980404043214
Auvergne-Rhône-Alpes,15.1849775356864
Auvergne-Rhône-Alpes,15.1801487846531
Auvergne-Rhône-Alpes,15.1795014548375
