region_name,category,subcategory,subsubcategory,mean price [€],min price [€],max price [€],A,B,C,D,E,nutri-score null percentage
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Fromages,Roqueforts et bleus,3.27,1.58,5.8,0.0,0.0,0.0,0.25,0.75,0.9
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages apéritifs et salades,3.22,1.98,4.81,0.0,0.0,0.0,0.833,0.167,0.85
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages râpés,2.93,0.98,8.6,0.0,0.0,0.091,0.909,0.0,0.77
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Fromages sandwich, burger et croque",2.73,0.96,5.72,0.0,0.0,0.0,0.8,0.2,0.87
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Mozzarella, feta, ricotta, mascarpone",2.72,0.95,5.77,0.0,0.0,0.308,0.615,0.077,0.61
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Raclette, fondue et tartiflette",4.76,2.05,8.45,0.0,0.0,0.0,0.867,0.133,0.73
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Boissons végétales,2.61,1.29,5.1,0.32,0.68,0.0,0.0,0.0,0.25
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Laits et boissons lactées,4.1,0.71,8.34,0.5,0.5,0.0,0.0,0.0,0.57
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème","Beurres, margarines et autres graisses",3.31,1.24,7.21,0.0,0.0,0.354,0.292,0.354,0.64
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Crèmes fraîches et chantilly,2.68,0.51,5.52,0.0,0.0,0.0,1.0,0.0,0.85
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Oeufs,3.41,1.5,5.81,1.0,0.0,0.0,0.0,0.0,0.23
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Charcuterie,3.23,0.76,7.36,0.0,0.426,0.374,0.174,0.026,0.25
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Condiments,3.18,0.72,6.28,0.0,0.0,0.769,0.231,0.0,0.59
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts","Raclette, fondue et tartiflette",Fromages,4.79,2.05,8.45,0.0,0.0,0.0,0.867,0.133,0.71
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Allégés et bien-être,2.89,1.25,6.72,0.524,0.464,0.012,0.0,0.0,0.18
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Compotes,2.31,1.2,6.22,0.914,0.037,0.049,0.0,0.0,0.05
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Crèmes dessert et petits pots de crème,2.18,0.82,4.96,0.0,0.051,0.923,0.026,0.0,0.39
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Desserts patissiers et italiens,3.08,1.45,4.7,0.0,0.0,0.6,0.4,0.0,0.58
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Desserts végétaux,2.42,1.74,5.16,0.214,0.429,0.357,0.0,0.0,0.07
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,"Flans, crèmes et riz au lait",2.3,1.46,3.68,0.0,0.0,0.81,0.19,0.0,0.42
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Fruits et aromatisés,2.56,0.89,4.96,0.091,0.26,0.623,0.026,0.0,0.36
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Mousses et liégeois,2.33,0.99,6.9,0.0,0.0,0.714,0.286,0.0,0.53
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourt à boire,2.63,1.45,6.11,0.133,0.844,0.022,0.0,0.0,0.27
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourts chèvre et brebis,2.66,1.62,3.26,0.158,0.263,0.579,0.0,0.0,0.05
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,Yaourts et desserts Enfants,2.67,1.43,4.65,0.0,0.708,0.292,0.0,0.0,0.29
Nouvelle-Aquitaine,"Produits laitiers, oeufs, fromages et desserts",Yaourts et desserts,"Yaourts natures, fromages blancs, skyrs et faisselles",2.63,0.71,6.98,0.459,0.351,0.189,0.0,0.0,0.27
Nouvelle-Aquitaine,Surgelés,"Apéritifs, entrées et snacks",Apéritifs,4.47,2.79,6.55,0.308,0.077,0.231,0.385,0.0,0.41
Nouvelle-Aquitaine,Surgelés,"Apéritifs, entrées et snacks","Entrées, coquilles, feuilletés, crêpes",5.41,1.25,11.83,0.0,0.231,0.462,0.077,0.231,0.57
Nouvelle-Aquitaine,Surgelés,"Apéritifs, entrées et snacks",Snacks et burgers,5.61,3.13,11.07,0.1,0.1,0.3,0.5,0.0,0.57
Nouvelle-Aquitaine,Surgelés,Frites et pommes de terre,Frites,3.45,1.22,7.06,0.868,0.132,0.0,0.0,0.0,0.12
Nouvelle-Aquitaine,Surgelés,Frites et pommes de terre,Pommes de terre surgelées,3.15,1.21,7.5,0.464,0.357,0.179,0.0,0.0,0.32
Nouvelle-Aquitaine,Surgelés,"Glaces, pâtisseries et viennoiseries","Desserts, pâtisseries et viennoiseries",5.05,2.3,8.35,0.0,0.0,0.286,0.714,0.0,0.53
Nouvelle-Aquitaine,Surgelés,"Glaces, pâtisseries et viennoiseries",Glaces,4.21,0.99,9.49,0.0,0.0,0.102,0.627,0.271,0.65
Nouvelle-Aquitaine,Surgelés,Légumes et fruits,Fruits natures et coulis,4.62,2.99,8.99,1.0,0.0,0.0,0.0,0.0,0.7
Nouvelle-Aquitaine,Surgelés,Légumes et fruits,Herbes et sauces,2.71,1.76,5.14,0.8,0.0,0.0,0.2,0.0,0.09
Nouvelle-Aquitaine,Surgelés,Légumes et fruits,Légumes,3.19,1.41,8.06,0.883,0.087,0.029,0.0,0.0,0.18
Nouvelle-Aquitaine,Surgelés,"Pizzas, quiches et tartes",Pizzas,4.5,2.69,8.86,0.048,0.571,0.381,0.0,0.0,0.59
Nouvelle-Aquitaine,Surgelés,"Pizzas, quiches et tartes",Quiches et tartes,5.14,3.02,12.22,0.0,0.091,0.636,0.273,0.0,0.61
Nouvelle-Aquitaine,Surgelés,Viandes et poissons,"Poissons, mollusques et crustacés",6.67,1.95,12.9,0.7,0.275,0.025,0.0,0.0,0.22
Nouvelle-Aquitaine,Surgelés,Viandes et poissons,Viandes,7.9,3.5,12.94,0.061,0.224,0.531,0.184,0.0,0.17
Nouvelle-Aquitaine,Traiteur,Entrées et apéritifs,Apéritifs,4.21,1.89,9.99,0.312,0.25,0.188,0.062,0.188,0.59
Nouvelle-Aquitaine,Traiteur,Entrées et apéritifs,Entrées chaudes,4.57,1.68,9.99,0.0,0.0,0.0,1.0,0.0,0.84
Nouvelle-Aquitaine,Traiteur,Entrées et apéritifs,Entrées froides,5.92,2.19,11.16,0.0,0.0,1.0,0.0,0.0,0.9
Nouvelle-Aquitaine,Traiteur,Plats cuisinés et accompagnements,A base de poisson,4.95,0.59,10.99,0.423,0.462,0.115,0.0,0.0,0.71
Nouvelle-Aquitaine,Traiteur,Plats cuisinés et accompagnements,A base de viande,5.2,2.2,10.15,0.3,0.5,0.2,0.0,0.0,0.55
Nouvelle-Aquitaine,Traiteur,Plats cuisinés et accompagnements,A base de volaille,5.05,3.13,10.99,0.333,0.5,0.167,0.0,0.0,0.14
Nouvelle-Aquitaine,Traiteur,Plats cuisinés et accompagnements,Accompagnements,4.57,0.6,10.99,0.0,0.2,0.8,0.0,0.0,0.76
Nouvelle-Aquitaine,Traiteur,Plats cuisinés et accompagnements,Box et snacks chauds,4.04,2.34,6.4,0.118,0.471,0.412,0.0,0.0,0.29
Nouvelle-Aquitaine,Traiteur,Plats cuisinés et accompagnements,Plats allégés,4.4,4.27,4.54,0.667,0.333,0.0,0.0,0.0,0.0
Nouvelle-Aquitaine,Traiteur,Plats cuisinés et accompagnements,Plats du monde,3.99,2.56,8.99,0.0,0.286,0.643,0.071,0.0,0.42
Nouvelle-Aquitaine,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Gnocchis,2.66,1.32,5.42,0.062,0.5,0.438,0.0,0.0,0.16
Nouvelle-Aquitaine,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Pâtes fraîches,2.5,1.29,3.9,0.714,0.071,0.214,0.0,0.0,0.36
Nouvelle-Aquitaine,Traiteur,"Pâtes fraîches, gnocchis et quenelles",Raviolis et autres pâtes farcies,3.2,2.02,4.12,0.158,0.526,0.263,0.053,0.0,0.1
Nouvelle-Aquitaine,Traiteur,Salade familiales,Salade crudités,1.93,0.89,2.87,1.0,0.0,0.0,0.0,0.0,0.06
Nouvelle-Aquitaine,Traiteur,Salade familiales,Salades composées,2.8,1.7,4.79,0.071,0.357,0.357,0.214,0.0,0.3
Nouvelle-Aquitaine,Traiteur,Salade familiales,Taboulé,2.47,0.95,5.07,0.273,0.727,0.0,0.0,0.0,0.08
Nouvelle-Aquitaine,Traiteur,Snacking,Boissons,1.59,0.19,3.06,0.111,0.0,0.222,0.222,0.444,0.53
Nouvelle-Aquitaine,Traiteur,Snacking,Box et snacks chauds,4.03,2.34,6.4,0.158,0.474,0.368,0.0,0.0,0.27
Nouvelle-Aquitaine,Traiteur,Snacking,Desserts,2.88,1.7,4.09,0.222,0.778,0.0,0.0,0.0,0.47
Nouvelle-Aquitaine,Traiteur,Snacking,Salades,3.38,0.57,5.15,0.25,0.75,0.0,0.0,0.0,0.11
Nouvelle-Aquitaine,Traiteur,Snacking,Sandwichs,2.48,1.36,6.2,0.125,0.3,0.35,0.225,0.0,0.15
Nouvelle-Aquitaine,Traiteur,Traiteur de la mer,Crevettes et fruits de mer,5.15,3.29,11.26,0.0,0.75,0.25,0.0,0.0,0.56
Nouvelle-Aquitaine,Traiteur,Traiteur de la mer,Poissons panés et cuisinés,3.75,2.7,6.37,0.286,0.429,0.286,0.0,0.0,0.53
Nouvelle-Aquitaine,Traiteur,Traiteur de la mer,Saumons et poissons fumés,5.07,1.59,8.88,0.0,0.0,0.059,0.941,0.0,0.47
Nouvelle-Aquitaine,Traiteur,Traiteur de la mer,Surimis,3.55,1.53,6.96,0.0,0.657,0.286,0.057,0.0,0.05
Nouvelle-Aquitaine,Traiteur,Traiteur de la mer,"Tartinables, blinis et œufs de poissons",2.61,1.2,6.35,0.0,0.143,0.333,0.524,0.0,0.3
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Boucherie,Porc,7.71,1.05,27.0,0.0,0.0,1.0,0.0,0.0,0.97
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Boucherie,Saucisses et brochettes,6.26,3.9,11.19,0.0,0.0,0.0,0.0,1.0,0.96
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Boucherie,Veau,10.0,3.68,19.5,0.0,0.0,0.0,1.0,0.0,0.97
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,Charcuteries tranchées,3.97,1.25,14.27,0.0,0.0,0.0,0.593,0.407,0.39
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,Jambons crus,2.31,0.85,4.59,0.0,0.0,0.0,1.0,0.0,0.75
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,Jambons cuits,3.23,0.76,7.36,0.0,0.441,0.387,0.162,0.009,0.25
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,"Lardons, bacons, dés, poitrines",2.48,0.68,4.74,0.0,0.042,0.208,0.604,0.146,0.2
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,Produits tripiers et abats,3.2,1.2,5.6,0.0,0.0,0.0,1.0,0.0,0.86
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,"Pâtés, rillettes, terrines et foie gras",2.47,1.05,5.95,0.0,0.0,0.0,0.6,0.4,0.78
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,"Rôtis, filets et hachés",3.04,1.18,4.94,0.0,0.65,0.2,0.15,0.0,0.23
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,"Saucisses, knacks, boudins et roulades",2.92,0.65,7.9,0.0,0.018,0.0,0.679,0.304,0.39
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Charcuterie,Saucissons secs et chorizos,4.12,0.68,19.54,0.0,0.0,0.0,0.031,0.969,0.54
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons",Poissonnerie,Poissons marinés et brochettes,3.26,2.23,4.0,0.0,0.0,0.0,1.0,0.0,0.8
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Canard et caille,4.87,3.13,7.99,0.0,0.333,0.333,0.333,0.0,0.73
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Cordons bleus et nuggets,4.38,2.02,13.76,0.0,0.86,0.14,0.0,0.0,0.12
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Dinde,7.41,2.56,22.35,0.333,0.0,0.333,0.333,0.0,0.77
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Lapin,11.38,6.38,15.02,1.0,0.0,0.0,0.0,0.0,0.67
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres","Pintade, poule et coq",17.82,17.82,17.82,0.0,1.0,0.0,0.0,0.0,0.0
Nouvelle-Aquitaine,"Viandes, charcuterie et poissons","Volaille, gibier, lapin, autres",Poulet,7.53,2.54,22.35,0.208,0.75,0.042,0.0,0.0,0.55
Occitanie,Epicerie salée,Conserves et plats cuisinés,Conserves de légumes,2.35,0.69,6.99,0.979,0.021,0.0,0.0,0.0,0.26
Occitanie,Epicerie salée,Conserves et plats cuisinés,Conserves de poisson,2.66,0.89,6.99,0.102,0.423,0.372,0.08,0.022,0.49
Occitanie,Epicerie salée,Conserves et plats cuisinés,Plats cuisinés en conserve et bocaux,3.21,0.49,6.59,0.368,0.579,0.053,0.0,0.0,0.47
Occitanie,Epicerie salée,Conserves et plats cuisinés,Plats cuisinés micro-ondable et déshydratés,2.08,1.29,3.84,0.118,0.529,0.196,0.157,0.0,0.15
Occitanie,Epicerie salée,Conserves et plats cuisinés,"Pâtés, terrines, foie gras et conserves de viande",2.78,1.4,6.59,0.0,0.0,0.062,0.375,0.562,0.56
Occitanie,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Bouillons et aides culinaires,2.42,0.81,6.86,0.059,0.294,0.529,0.071,0.047,0.19
Occitanie,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Herbes et épices,2.58,1.05,5.82,0.778,0.044,0.122,0.044,0.011,0.43
Occitanie,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Huiles,4.24,1.83,6.88,0.0,0.0,0.61,0.39,0.0,0.21
Occitanie,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Ketchup, mayonnaise, moutarde et sauces froides",2.48,0.79,5.99,0.0,0.0,0.164,0.716,0.119,0.65
Occitanie,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Olives, cornichons, câpres et légumes marinés",3.2,0.71,6.05,0.0,0.033,0.933,0.033,0.0,0.79
Occitanie,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Sauces tomate et sauces à cuisiner,2.06,0.64,5.02,0.546,0.16,0.185,0.109,0.0,0.28
Occitanie,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons",Sel et poivre,2.58,0.39,5.59,0.682,0.045,0.273,0.0,0.0,0.63
Occitanie,Epicerie salée,"Huiles, épices, condiments, sauces, bouillons","Vinaigres, vinaigrettes et sauces crudités",2.65,0.49,6.79,0.0,0.233,0.4,0.367,0.0,0.68
Occitanie,Epicerie salée,Pour l'apéritif,Biscuits salés,1.64,0.45,3.64,0.0,0.028,0.271,0.43,0.271,0.41
Occitanie,Epicerie salée,Pour l'apéritif,"Cacahuètes, pistaches et mélanges",2.89,0.82,6.25,0.121,0.273,0.5,0.106,0.0,0.07
Occitanie,Epicerie salée,Pour l'apéritif,Chips,2.15,0.89,4.49,0.0,0.062,0.85,0.088,0.0,0.03
Occitanie,Epicerie salée,Pour l'apéritif,"Olives, cornichons, câpres et légumes marinés",3.2,0.71,6.05,0.0,0.033,0.933,0.033,0.0,0.79
Occitanie,Epicerie salée,Pour l'apéritif,Saucisses cocktail,2.84,1.18,4.45,0.0,0.0,0.0,0.571,0.429,0.0
Occitanie,Epicerie salée,Pour l'apéritif,Tuiles et tortillas,2.1,1.19,2.92,0.0,0.217,0.609,0.174,0.0,0.04
Occitanie,Epicerie salée,"Pâtes, riz, purée, légumes secs","Blés, semoules et céréales",2.48,1.12,4.23,0.923,0.038,0.038,0.0,0.0,0.04
Occitanie,Epicerie salée,"Pâtes, riz, purée, légumes secs",Légumes secs,2.87,1.2,5.99,1.0,0.0,0.0,0.0,0.0,0.48
Occitanie,Epicerie salée,"Pâtes, riz, purée, légumes secs",Purées,2.67,1.29,4.71,0.786,0.214,0.0,0.0,0.0,0.07
Occitanie,Epicerie salée,"Pâtes, riz, purée, légumes secs",Pâtes,1.64,0.91,3.23,0.982,0.006,0.012,0.0,0.0,0.23
Occitanie,Epicerie salée,"Pâtes, riz, purée, légumes secs",Riz,2.47,0.99,4.68,0.518,0.446,0.036,0.0,0.0,0.26
Occitanie,Epicerie salée,"Pâtes, riz, purée, légumes secs",Sauces tomate et sauces à cuisiner,2.06,0.64,5.02,0.546,0.16,0.185,0.109,0.0,0.28
Occitanie,Epicerie salée,Saveurs du monde,Asie,2.76,0.59,6.36,0.057,0.219,0.343,0.305,0.076,0.37
Occitanie,Epicerie salée,Saveurs du monde,Créole,2.22,0.65,3.71,0.133,0.2,0.267,0.333,0.067,0.0
Occitanie,Epicerie salée,Saveurs du monde,Europe et Méditerrannée,2.62,1.19,6.81,0.062,0.125,0.438,0.375,0.0,0.81
Occitanie,Epicerie salée,Saveurs du monde,Grande-Bretagne et USA,3.74,1.58,6.29,0.0,0.0,0.5,0.5,0.0,0.83
Occitanie,Epicerie salée,Saveurs du monde,Orient,2.79,0.69,4.52,0.424,0.03,0.152,0.273,0.121,0.2
Occitanie,Epicerie salée,Saveurs du monde,Tex Mex,3.59,0.99,6.73,0.119,0.238,0.476,0.143,0.024,0.12
Occitanie,Epicerie sucrée,Biscuits,Biscuits au chocolat et cookies,2.27,0.85,5.99,0.0,0.0,0.068,0.397,0.534,0.62
Occitanie,Epicerie sucrée,Biscuits,Biscuits aux fruits,1.71,0.92,2.99,0.0,0.0,0.0,0.6,0.4,0.25
Occitanie,Epicerie sucrée,Biscuits,"Biscuits secs, sablés et assortiments",2.06,0.7,8.99,0.0,0.0,0.0,0.143,0.857,0.61
Occitanie,Epicerie sucrée,Cafés,Café soluble,4.41,2.01,7.5,0.077,0.0,0.0,0.462,0.462,0.76
Occitanie,Epicerie sucrée,Cafés,Chicorée,4.75,1.44,8.99,0.4,0.2,0.0,0.1,0.3,0.44
Occitanie,Epicerie sucrée,Cafés,Dosettes et capsules,4.81,1.59,9.05,0.05,0.2,0.1,0.5,0.15,0.91
Occitanie,Epicerie sucrée,Chocolats et confiseries,Bonbons,2.53,0.89,8.82,0.0,0.125,0.0,0.75,0.125,0.81
Occitanie,Epicerie sucrée,Chocolats et confiseries,Confiseries de chocolat,4.05,0.95,8.33,0.0,0.0,0.0,0.031,0.969,0.79
Occitanie,Epicerie sucrée,Chocolats et confiseries,Tablettes de chocolat,2.68,0.94,6.19,0.0,0.0,0.0,0.214,0.786,0.72
Occitanie,Epicerie sucrée,"Gâteaux moelleux, crêpes et gaufres","Gaufres, gaufrettes et crêpes",2.31,0.98,4.24,0.0,0.0,0.048,0.238,0.714,0.59
Occitanie,Epicerie sucrée,"Gâteaux moelleux, crêpes et gaufres","Madeleines, cakes et pâtisseries moelleuses",2.75,0.85,5.25,0.0,0.0,0.148,0.652,0.2,0.4
Occitanie,Epicerie sucrée,Petit déjeuner,Biscottes et biscuits petit déjeuner,2.29,0.89,4.37,0.182,0.318,0.273,0.114,0.114,0.58
Occitanie,Epicerie sucrée,Petit déjeuner,Brioches et pains au lait,3.08,1.41,7.99,0.0,0.138,0.414,0.448,0.0,0.17
Occitanie,Epicerie sucrée,Petit déjeuner,"Confitures, miels et tartinables",3.54,1.1,9.04,0.01,0.0,0.382,0.588,0.02,0.46
Occitanie,Epicerie sucrée,Petit déjeuner,Céréales et barres,3.14,1.6,7.16,0.178,0.129,0.475,0.208,0.01,0.17
Occitanie,Epicerie sucrée,Petit déjeuner,Pains de mie et précuits,1.96,0.9,2.83,0.632,0.333,0.035,0.0,0.0,0.05
Occitanie,Epicerie sucrée,Petit déjeuner,Viennoiseries,3.29,1.4,8.3,0.0,0.043,0.404,0.468,0.085,0.47
Occitanie,Epicerie sucrée,Thés et boissons chocolatées,Chocolat en poudre et lait concentré,3.0,0.65,6.4,0.2,0.48,0.12,0.08,0.12,0.58
Occitanie,Epicerie sucrée,Thés et boissons chocolatées,Thés et infusions,3.02,0.92,7.41,0.0,0.923,0.038,0.0,0.038,0.81
Occitanie,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,4.52,0.42,8.15,0.4,0.0,0.2,0.4,0.0,0.97
Occitanie,Fruits et légumes,Fruits et légumes secs,Légumes secs,2.87,1.2,5.99,1.0,0.0,0.0,0.0,0.0,0.48
Occitanie,Fruits et légumes,Légumes frais,Légumes de saison,2.69,0.17,7.49,1.0,0.0,0.0,0.0,0.0,0.99
Occitanie,Fruits et légumes,Légumes frais,"Oignons, ails, échalotes, herbes aromatiques",2.64,1.0,5.5,1.0,0.0,0.0,0.0,0.0,0.95
Occitanie,Fruits et légumes,Prêt à consommer et fraîche découpe,Légumes prêts à l'emploi et purées,2.53,1.02,5.19,1.0,0.0,0.0,0.0,0.0,0.73
Occitanie,Fruits et légumes,Prêt à consommer et fraîche découpe,Salades et crudités prêtes à consommer,2.53,0.96,6.7,0.738,0.0,0.213,0.049,0.0,0.19
Occitanie,Fruits et légumes,Prêt à consommer et fraîche découpe,Soupes et purées fraîches,3.4,2.76,5.23,0.474,0.263,0.263,0.0,0.0,0.1
Occitanie,"Pains, viennoiseries et pâtisseries",Pains,Pains de mie et précuits,1.96,0.9,2.83,0.632,0.333,0.035,0.0,0.0,0.05
Occitanie,"Pains, viennoiseries et pâtisseries",Pains,"Pains sandwich, burger et wraps",2.58,1.25,6.73,0.395,0.372,0.163,0.07,0.0,0.04
Occitanie,"Pains, viennoiseries et pâtisseries",Pains,Toast et canapé,2.17,1.11,3.5,0.3,0.5,0.0,0.2,0.0,0.38
Occitanie,"Pains, viennoiseries et pâtisseries",Pâtisseries,Aide à la pâtisserie,3.48,2.21,4.95,0.5,0.0,0.0,0.0,0.5,0.71
Occitanie,"Pains, viennoiseries et pâtisseries",Pâtisseries,"Biscuits, mignardises et confiseries",4.52,2.55,7.1,0.0,0.0,0.0,1.0,0.0,0.91
Occitanie,"Pains, viennoiseries et pâtisseries",Pâtisseries,Gâteaux,5.04,2.95,9.99,0.0,0.0,0.0,1.0,0.0,0.97
Occitanie,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,"Beignets, donuts et muffins",4.58,2.99,5.99,0.0,0.0,0.667,0.333,0.0,0.86
Occitanie,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,Brioches et pains au lait,3.08,1.41,7.99,0.0,0.138,0.414,0.448,0.0,0.17
Occitanie,"Pains, viennoiseries et pâtisseries",Viennoiseries et brioches,Viennoiseries,3.29,1.4,8.3,0.0,0.043,0.404,0.468,0.085,0.47
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Camemberts, coulommiers, bries, crémeux",3.17,1.45,8.44,0.0,0.0,0.094,0.906,0.0,0.7
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,Chèvres et brebis,3.41,1.43,8.2,0.0,0.0,0.172,0.828,0.0,0.61
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Emmental, comté et cantal",4.01,0.95,8.99,0.0,0.0,0.0,0.87,0.13,0.79
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages du terroir et de caractère,3.97,2.19,7.56,0.0,0.0,0.0,0.5,0.5,0.85
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages enfants,3.25,1.95,6.72,0.0,0.0,0.0,1.0,0.0,0.94
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages végétaux,2.88,2.41,3.09,0.0,0.0,0.0,0.333,0.667,0.14
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,Fromages à tartiner,2.8,1.29,5.88,0.0,0.0,0.0,1.0,0.0,0.92
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,"Mozzarella, feta, ricotta, mascarpone",2.9,0.95,5.82,0.0,0.0,0.5,0.458,0.042,0.5
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Fromages,Roqueforts et bleus,3.47,1.58,6.59,0.0,0.0,0.0,0.333,0.667,0.93
Occitanie,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages apéritifs et salades,3.04,1.79,4.96,0.0,0.0,0.0,0.833,0.167,0.84
Occitanie,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs",Fromages râpés,2.92,0.96,8.51,0.0,0.0,0.077,0.846,0.077,0.75
Occitanie,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Fromages sandwich, burger et croque",2.81,1.18,5.75,0.0,0.0,0.0,0.714,0.286,0.77
Occitanie,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Mozzarella, feta, ricotta, mascarpone",2.9,0.95,5.82,0.0,0.0,0.5,0.458,0.042,0.5
Occitanie,"Produits laitiers, oeufs, fromages et desserts","Fromages râpés, à cuisiner et apéritifs","Raclette, fondue et tartiflette",5.01,2.05,8.24,0.0,0.0,0.0,0.875,0.125,0.7
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Boissons végétales,2.42,1.29,3.51,0.333,0.667,0.0,0.0,0.0,0.24
Occitanie,"Produits laitiers, oeufs, fromages et desserts",Lait et boissons végétales,Laits et boissons lactées,3.43,0.63,8.86,0.625,0.375,0.0,0.0,0.0,0.64
Occitanie,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème","Beurres, margarines et autres graisses",3.31,1.24,7.25,0.0,0.0,0.319,0.319,0.362,0.62
Occitanie,"Produits laitiers, oeufs, fromages et desserts","Oeufs, beurres et crème",Crèmes fraîches et chantilly,2.88,0.74,6.17,0.0,0.0,0.0,1.0,0.0,0.84
